land,basis,loon,vermogen
Australia,31197,46585,38482
Austria,29256,43837,48125
Belgium,27811,47276,78368
Canada,30212,44017,63261
Chile,13762,15438,18141
Czech Republic,17262,20645,17875
Denmark,25172,45642,39951
Estonia,14382,17488,7843
Finland,26904,38976,20190
France,29322,38625,47668
Germany,30721,41782,49484
Greece,19095,27434,14004
Hungary,15240,20514,13652
Iceland,22415,39433,43045
Ireland,23721,50853,28099
Israel,20434,27577,55932
Italy,24724,33571,54147
Japan,25066,36039,85309
Korea,18035,34056,28290
Luxembourg,35635,52542,57159
Mexico,12850,14653,10449
Netherlands,25697,45362,71073
New Zealand,21773,31394,7480
Norway,32093,46618,8365
Poland,16234,21140,10406
Portugal,18806,23419,29640
Slovak Republic,17228,20428,9651
Slovenia,19692,33040,18912
Spain,22799,34747,23920
Sweden,27546,38789,55301
Switzerland,30745,52307,100812
Turkey,13794,17460,3317
United Kingdom,25828,40649,60065
United States,39531,54214,132822
OECD - Total,23938,41010,42903
Brazil,10310,7909,6875
Russian Federation,17230,21311,3331
